file,line,symbol,term,classification
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,714,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,715,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,716,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,717,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,718,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,719,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,720,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,721,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,722,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,723,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,724,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,725,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,726,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,727,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,728,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,729,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,730,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,731,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,732,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,733,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,734,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,735,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,736,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,737,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,738,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,739,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,740,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,741,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,742,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,743,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,744,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,745,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,746,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,747,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,748,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,749,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,750,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,751,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,752,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,753,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,754,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,755,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,756,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,757,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,758,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,759,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,760,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,761,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,762,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,763,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,764,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,765,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,766,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,767,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,768,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,769,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,770,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,771,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,772,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,773,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,774,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,775,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,776,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,777,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,778,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,779,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,780,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,781,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,782,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,783,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,784,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,785,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,786,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,787,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,788,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,789,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,790,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,791,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,792,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,793,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,794,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,795,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,796,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,797,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,798,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,799,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,800,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,801,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,802,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,803,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,804,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,805,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,806,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,807,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,808,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,809,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,810,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,811,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,812,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,813,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,814,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,815,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,816,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,817,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,818,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,819,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,820,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,821,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,822,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,823,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,824,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,825,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,826,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,827,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,828,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,829,,synthetic,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,830,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,831,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,832,,synthetic,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,833,,synthetic,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,834,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,835,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,836,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,837,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,838,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,839,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,840,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,841,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,842,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,843,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,844,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,845,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,846,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,847,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,848,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,849,,synthetic,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,850,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,851,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,852,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,853,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,854,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,855,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,856,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,857,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,858,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,859,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,860,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,861,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,862,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,863,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,864,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,865,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,866,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,867,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,868,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,869,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,870,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,871,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,872,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,873,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,874,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,875,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,876,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,877,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,878,,placeholder,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,879,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,880,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,881,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,882,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,883,,synthetic,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,884,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,885,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,886,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,887,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,888,,unknown,SIMULATION_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,889,,unknown,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,890,,synthetic,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,891,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,892,,demo,PROOF_ONLY
audit_exports\argos-audit-candidate-20260712-231120Z\AUDIT_SYNTHETIC_TRUTH_SEARCH_RESULTS.md,893,,demo,PROOF_ONLY
